O Pequeno Príncipe,19.99,Antoine de Saint-Exupéry,Infantil
O Hobbit,38.0,J.R.R. Tolkien,Fantasia
Crime e Castigo,28.5,Fiódor Dostoiévski,Romance Policial
1984,32.0,George Orwell,Distopia
O Senhor dos Anéis,39.9,J.R.R. Tolkien,Fantasia
Orgulho e Preconceito,27.8,Jane Austen,Romance
A Revolução dos Bichos,29.9,George Orwell,Ficção
Cem Anos de Solidão,34.9,Gabriel García Márquez,Realismo Mágico
Dom Quixote,24.9,Miguel de Cervantes,Clássico
Harry Potter e a Pedra Filosofal,35.5,J.K. Rowling,Fantasia
Dom Casmurro,20.0,Machado de Assis,Ficção Clássica
O Alquimista,30.0,Paulo Coelho,Ficção
Morte Súbita,37.5,J.K. Rowling,Ficção Contemporânea
O Código Da Vinci,32.0,Dan Brown,Thriller
Memórias Póstumas de Brás Cubas,21.0,Machado de Assis,Ficção Clássica
A Menina que Roubava Livros,26.0,Markus Zusak,Ficção Histórica
Ensaio sobre a Cegueira,24.0,José Saramago,Ficção
O Morro dos Ventos Uivantes,27.0,Emily Brontë,Romance
Duna,45.0,Frank Herbert,Ficção Científica
O Apanhador no Campo de Centeio,23.0,J.D. Salinger,Ficção
A Culpa é das Estrelas,29.0,John Green,Romance
